Post ID,Network,Published time (America/Toronto),Post Type,Placement,Boosted,Post text,Post URL,Impressions,Engagements,Reach,Video views,Engagement rate,label 1,label 2,label 3,label 4,label 5,label 6,label 7,label 8,label 9,label 10,label 11,label 12,label 13,label 14,label 15,label 16,label 17,label 18,label 19,label 20,label 21,label 22,label 23,label 24,label 25,label 26,label 27,label 28,label 29,label 30,label 31,label 32,label 33,label 34,label 35,label 36,label 37,label 38,label 39,label 40,label 41,label 42,label 43
7554454877598944519,TIKTOK,Sep 26,VIDEO,Timeline,Yes,"If anyone asks, it’s product research 🤫 #beauty #beautytok ",https://www.tiktok.com/@walmartcanada/video/7554454877598944519?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,963,40,787,963,5.08%,,Always On,,Cossette,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18078417164061848,INSTAGRAM,Sep 26,REELS,REELS,No,"If anyone asks, it’s product research 🤫 #beauty #selfcare",https://www.instagram.com/reel/DPEwLqpEa11/,7488,128,5644,-,2.27%,,Always On,,Cossette,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18371616235145908,INSTAGRAM,Sep 26,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3730357014120961959,3328,-,3221,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
18072440297165423,INSTAGRAM,Sep 26,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3730357284779405408,2685,-,2587,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
17966681456969421,INSTAGRAM,Sep 26,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3730357479269272097,2498,-,2457,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
7554785488113093906,TIKTOK,Sep 27,VIDEO,Timeline,Yes,"i’m not gonna gatekeep from the girlies, run to Walmart! #kbeauty #walmartfinds ",https://www.tiktok.com/@walmartcanada/video/7554785488113093906?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,171239,893,100541,171239,0.89%,,Always On,,Cossette,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17919806358173957,INSTAGRAM,Sep 27,REELS,REELS,No,"I’m not gonna gatekeep from the girlies, run to Walmart! #kbeauty #walmartfinds",https://www.instagram.com/reel/DPHDGpijdvm/,9510,349,6923,-,5.04%,,Always On,,Cossette,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17844530532580699,INSTAGRAM,Sep 29,REELS,REELS,No,"If you see my hands shaking today, no you didn’t. #nationalcoffeeday #coffeelover #icedcoffee ☕️🧊",https://www.instagram.com/reel/DPMYec0EVyO/,8769,131,6806,-,1.92%,,Always On,,Cossette,,,,,,,,Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7555555068515355922,TIKTOK,Sep 29,VIDEO,Timeline,Yes,"If you see my hands shaking today, no you didn’t. #nationalcoffeeday #coffeelover #icedcoffee ☕️🧊",https://www.tiktok.com/@walmartcanada/video/7555555068515355922?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,781,31,669,781,4.63%,,Always On,,Cossette,,,,,,,,Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18050672360309723,INSTAGRAM,Sep 29,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3732467670295102015,3270,-,3270,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
17931806753980552,INSTAGRAM,Sep 29,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3732467827589843094,2615,-,2615,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
18074974673134126,INSTAGRAM,Sep 29,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3732467972427586285,2461,-,2461,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
18072722854903570,INSTAGRAM,Sep 29,REELS,REELS,No,We just wanted some autographs 🤭,https://www.instagram.com/reel/DPMuNzCkdYw/,24379,417,16834,-,2.48%,,,,Cossette,Behind The Spark,,,,,,,,,,,,,,,,Trending,,,,,,,,,,,,,,,,,,,,,,
7555610299735346439,TIKTOK,Sep 29,VIDEO,Timeline,Yes,We just wanted some autographs 😄 #prank ,https://www.tiktok.com/@walmartcanada/video/7555610299735346439?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,918,37,720,918,5.14%,,,,Cossette,Behind The Spark,,,,,,,,,,,,,,,,Trending,,,,,,,,,,,,,,,,,,,,,,
18041396159423670,INSTAGRAM,Sep 30,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3733384610672661071,3024,-,2921,-,,,,,,,,,APEX,Walmart Finds,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18326397289238386,INSTAGRAM,Oct 01,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3733898156674202889,2234,-,2147,-,,,,,,,,,APEX,,,,,,,,,,Story Reshare,,,,Influencer,,,,,,,,,,,,,,,,,,,,,
18155234716358230,INSTAGRAM,Oct 01,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3733929934491614532,1873,-,1813,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
18069569270253034,INSTAGRAM,Oct 01,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3733930115500960617,1733,-,1709,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
18084189715910884,INSTAGRAM,Oct 01,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3733930251891370287,1661,-,1626,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
18340048906202382,INSTAGRAM,Oct 01,REELS,REELS,No,The fall candle aisle HATES to see me coming 🛒🏃‍♀️#fallfinds #falldecor,https://www.instagram.com/reel/DPRsvGcEa2D/,6652,98,4704,-,2.08%,,Always On,,Cossette,,,,,,,,Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7556321076146359559,TIKTOK,Oct 01,VIDEO,Timeline,Yes,The fall candle aisle HATES to see me coming 🛒🏃‍♀️#fallfinds #falldecor ,https://www.tiktok.com/@walmartcanada/video/7556321076146359559?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,1088,46,941,1088,4.89%,,Always On,,Cossette,,,,,,,,Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18089680129867437,INSTAGRAM,Oct 02,VIDEO_STORY,STORY,No,A lot of you guess right in the comments!,https://instagram.com/stories/walmartcanada/3734523395707892940,2997,-,2997,-,,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17975170001780415,INSTAGRAM,Oct 02,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3734536599158741553,2610,-,2610,-,,,,,,,,,APEX,Walmart Finds,,,,,,,Toys,,,,,,,,,,,,,,,,,,,,,,,,,,,
7556657427232328967,TIKTOK,Oct 02,VIDEO,Timeline,Yes,Lemme SHOW my GIRLS the Walmart curated page that will change their LIVES 🎤🧡✨,https://www.tiktok.com/@walmartcanada/video/7556657427232328967?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,711,24,596,711,4.03%,,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18058639031426798,INSTAGRAM,Oct 02,REELS,REELS,No,Lemme SHOW my GIRLS the Walmart curated page that will change their LIVES 🎤🧡✨,https://www.instagram.com/reel/DPUCUrgDRTp/,5580,107,4451,-,2.40%,,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18093715438743567,INSTAGRAM,Oct 02,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3734674429751415808,2489,-,2489,-,,,,,,,,,APEX,Walmart Finds,,,Home,,,,,,Story Reshare,,,,,,,,,,,,,,,,,,,,,,,,,
18066977840368350,INSTAGRAM,Oct 03,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3735293242507099829,2481,-,2369,-,,,Always On,Walmart,,,Gifts & Seasonal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7557008918887582984,TIKTOK,Oct 03,VIDEO,Timeline,Yes,the limit (of time spent at Walmart) does not exist 😎 #meangirlsday #shopping ,https://www.tiktok.com/@walmartcanada/video/7557008918887582984?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,748,32,628,748,5.10%,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18400798027140603,INSTAGRAM,Oct 03,REELS,REELS,No,"Bring home the trophy looks, for less! 💙🏆 #baseball #playoffs",https://www.instagram.com/reel/DPWefwLDbKd/,9416,88,7335,-,1.20%,,Always On,,Cossette,,,,,,,,,,,,,,,,Sports & Rec,,,,,,,,,,,,,,,,,,,,,,,
18078004403080767,INSTAGRAM,Oct 03,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3735313740733425187,2010,-,1923,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
18057404582411843,INSTAGRAM,Oct 03,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3735313865253942838,1856,-,1787,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
18282087829262923,INSTAGRAM,Oct 03,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3735313987148783025,1788,-,1721,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
18484262308075741,INSTAGRAM,Oct 03,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3735315794356989829,1738,-,1684,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18093901183690077,INSTAGRAM,Oct 03,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3735374835712339393,1891,-,1870,-,,,Always On,Walmart,,,Gifts & Seasonal,,,,,,,,,,,,Story Reshare,,,,,,,,,,,,,,,,,,,,,,,,,
18084232499308608,INSTAGRAM,Oct 03,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3735375855255373918,1730,-,1714,-,,,Always On,Walmart,,,Gifts & Seasonal,,,,,,,,,,,,Story Reshare,,,,,,,,,,,,,,,,,,,,,,,,,
17983739309880662,INSTAGRAM,Oct 03,REELS,REELS,No,the limit (of time spent at Walmart) does not exist 😎 #meangirlsday #shopping,https://www.instagram.com/reel/DPWxLNrEbRn/,9765,120,8074,-,1.49%,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7557051515546979592,TIKTOK,Oct 03,VIDEO,Timeline,Yes,"Bring home the trophy looks, for less! 💙🏆 #baseball #playoffs ",https://www.tiktok.com/@walmartcanada/video/7557051515546979592?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,1023,40,862,1023,4.64%,,Always On,,Cossette,,,,,,,,,,,,,,,,Sports & Rec,,,,,,,,,,,,,,,,,,,,,,,
18090220060877527,INSTAGRAM,Oct 04,REELS,REELS,No,Can you blame us for being confused?,https://www.instagram.com/reel/DPY2I4aDfNL/,25511,837,15662,-,5.34%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7557359292655996167,TIKTOK,Oct 04,VIDEO,Timeline,Yes,"Checks out, who wouldn’t be a fan? ",https://www.tiktok.com/@walmartcanada/video/7557359292655996167?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,5821,158,4977,5821,3.17%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17962297604838407,INSTAGRAM,Oct 04,IMAGE,Timeline,No,"Want to expedite your hair wash routine too? comment below, i might have a connect 😉👀",https://www.instagram.com/p/DPZJgHcjdom/,26607,91,7002,-,1.30%,,Always On,,Cossette,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7557394748592360712,TIKTOK,Oct 04,VIDEO,Timeline,No,"comment below, i might have a connect 😉👀",https://www.tiktok.com/@walmartcanada/video/7557394748592360712?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,853,15,701,853,2.14%,,Always On,,Cossette,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18105336970606318,INSTAGRAM,Oct 04,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3736107941633273878,4245,-,4211,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18069372008203877,INSTAGRAM,Oct 05,REELS,REELS,No,"We love pie, but a pretty pie is even better.",https://www.instagram.com/reel/DPba-95jZr-/,5628,122,4053,-,3.01%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7557724373096926471,TIKTOK,Oct 05,VIDEO,Timeline,Yes,What’s your favourite pie flavour? ,https://www.tiktok.com/@walmartcanada/video/7557724373096926471?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,723,33,603,723,5.47%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18151117279404729,INSTAGRAM,Oct 05,REELS,REELS,No,"The $29 price tag though, yes please!",https://www.instagram.com/reel/DPbvkVyDVYs/,11144,220,7110,-,3.09%,,Always On,Walmart,,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7557779267212299527,TIKTOK,Oct 05,VIDEO,Timeline,Yes,And the price tag is only $29 ,https://www.tiktok.com/@walmartcanada/video/7557779267212299527?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,1294,39,1117,1294,3.49%,,Always On,Walmart,,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18140296060433146,INSTAGRAM,Oct 06,REELS,REELS,No,5120 x 1080 version of some Walmart moments ❤️,https://www.instagram.com/reel/DPd_uhujdCR/,14891,86,8900,-,0.97%,,Always On,Walmart,,Behind The Spark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18041012216474105,INSTAGRAM,Oct 06,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3737537605006125448,3384,-,3250,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
18019489454774533,INSTAGRAM,Oct 06,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3737537720273961991,2704,-,2663,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
18071038247247750,INSTAGRAM,Oct 06,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3737537845029350064,2486,-,2460,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
18136275991454172,INSTAGRAM,Oct 06,REELS,REELS,No,Because fall is for PSLs and PRs 🎃🏋️‍♀️ #pumpkinspice,https://www.instagram.com/reel/DPehcGtEd-U/,4576,63,3618,-,1.74%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7558169106206264583,TIKTOK,Oct 06,VIDEO,Timeline,Yes,Because fall is for PSLs and PRs 🎃🏋️‍♀️ #pumpkinspice ,https://www.tiktok.com/@walmartcanada/video/7558169106206264583?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,596,18,484,596,3.72%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17996944982685255,INSTAGRAM,Oct 07,REELS,REELS,No,Ed might decline our next meeting invite 🤭,https://www.instagram.com/reel/DPgpZywDSw0/,12309,253,9666,-,2.62%,Grocery,Always On,Walmart,,Behind The Spark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7558481995026730248,TIKTOK,Oct 07,VIDEO,Timeline,Yes,Rumour has it Ed declined the next meeting invite he got from the social team,https://www.tiktok.com/@walmartcanada/video/7558481995026730248?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,687,23,561,687,4.10%,Grocery,Always On,Walmart,,Behind The Spark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7558520224157584658,TIKTOK,Oct 07,VIDEO,Timeline,Yes,Ready whenever you are 😎🚒 #firefightermethod #shoppingspree ,https://www.tiktok.com/@walmartcanada/video/7558520224157584658?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,872,28,689,872,4.06%,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18330947164237023,INSTAGRAM,Oct 07,REELS,REELS,No,Ready whenever you are 😎🚒 #firefightermethod #shoppingspree,https://www.instagram.com/reel/DPg9jfRER0j/,5606,76,4460,-,1.70%,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17879362302404412,INSTAGRAM,Oct 07,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3738376436295229788,3804,-,3804,-,,,Always On,Walmart,,,Gifts & Seasonal,,,,,,,,,,,,Story Reshare,,,,,,,,,,,,,,,,,,,,,,,,,
18047054789344104,INSTAGRAM,Oct 07,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3738376585243355165,3018,-,3018,-,,,Always On,Walmart,,,Gifts & Seasonal,,,,,,,,,,,,Story Reshare,,,,,,,,,,,,,,,,,,,,,,,,,
18388928545193963,INSTAGRAM,Oct 07,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3738376785630437484,2798,-,2780,-,,,Always On,Walmart,,,Gifts & Seasonal,,,,,,,,,,,,Story Reshare,,,,,,,,,,,,,,,,,,,,,,,,,
17976601286774110,INSTAGRAM,Oct 07,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3738376862428139680,2627,-,2627,-,,,Always On,Walmart,,,Gifts & Seasonal,,,,,,,,,,,,Story Reshare,,,,,,,,,,,,,,,,,,,,,,,,,
18087586723903953,INSTAGRAM,Oct 08,REELS,REELS,No,"Okay, but which Disney Villain are you picking?",https://www.instagram.com/reel/DPjJWciDUt0/,4074,87,3402,-,2.56%,,Always On,Walmart,,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17850004281534490,INSTAGRAM,Oct 08,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3739038099847628266,2733,-,2733,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
17984986022857998,INSTAGRAM,Oct 08,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3739038263425488013,2217,-,2213,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
18004567712804817,INSTAGRAM,Oct 08,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3739038430207787517,2040,-,2040,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
7558973937405709586,TIKTOK,Oct 08,VIDEO,Timeline,Yes,Walmart comes to the rescue with all the goodies for us non-cooking people 😎 #thanksgiving #friendsgiving ,https://www.tiktok.com/@walmartcanada/video/7558973937405709586?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,1021,34,824,1021,4.13%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18064211342605915,INSTAGRAM,Oct 09,REELS,REELS,No,Walmart comes to the rescue with all the goodies for us non-cooking people 😎 #thanksgiving #friendsgiving,https://www.instagram.com/reel/DPkQOoDkU3n/,6856,80,5235,-,1.53%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18082186315961462,INSTAGRAM,Oct 09,REELS,REELS,No,Did we miss anything?,https://www.instagram.com/reel/DPmJvUNEYI6/,9850,236,7518,-,3.14%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7559269702502075666,TIKTOK,Oct 09,VIDEO,Timeline,Yes,Did we miss anything? ,https://www.tiktok.com/@walmartcanada/video/7559269702502075666?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,644,26,523,644,4.97%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17888053344363673,INSTAGRAM,Oct 09,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3739743549224190321,2635,-,2635,-,,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18525803785028639,INSTAGRAM,Oct 10,REELS,REELS,No,"Okay, but we kind of want to collect all the toys!",https://www.instagram.com/reel/DPoXmedjeus/,21532,307,14501,-,2.12%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18068742824210250,INSTAGRAM,Oct 10,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3740355131620544454,2543,-,2543,-,,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17951722974041843,INSTAGRAM,Oct 11,REELS,REELS,No,A new pair of slippers always bring the coziness level up a notch 💙,https://www.instagram.com/reel/DPq6QksDfxc/,9749,113,7354,-,1.54%,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18309335287247288,INSTAGRAM,Oct 12,REELS,REELS,No,They like to move it move it 💃👏,https://www.instagram.com/reel/DPt-1vIkZru/,9749,213,7134,-,2.99%,,Always On,Walmart,,Behind The Spark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7560737629512256786,TIKTOK,Oct 13,VIDEO,Timeline,Yes,"The girls that get it, get it (at Walmart) 😉 #fallfashion #walmartfinds ",https://www.tiktok.com/@walmartcanada/video/7560737629512256786?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,813,31,666,813,4.65%,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17872578726441151,INSTAGRAM,Oct 13,REELS,REELS,No,"The girls that get it, get it (at Walmart) 😉 #fallfashion #walmartfinds",https://www.instagram.com/reel/DPwWSLJjdyN/,6234,91,4785,-,1.90%,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18079751026844942,INSTAGRAM,Oct 13,REELS,REELS,No,Spooky season is here 👻,https://www.instagram.com/reel/DPw2sWVEYRm/,8397,99,6686,-,1.48%,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17925785811117549,INSTAGRAM,Oct 14,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3743366682132954881,3514,-,3488,-,,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18134393803460203,INSTAGRAM,Oct 14,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3743366745173339971,2759,-,2759,-,,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7561153121938836744,TIKTOK,Oct 14,VIDEO,Timeline,Yes,Y’all mind if I spice things up a bit? 🔥🌶️ #restock #restockasmr #spice ,https://www.tiktok.com/@walmartcanada/video/7561153121938836744?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,659,20,515,659,3.88%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18088820041922747,INSTAGRAM,Oct 14,REELS,REELS,No,Y’all mind if I spice things up a bit? 🔥🌶️ #restock #restockasmr #spice #asmr,https://www.instagram.com/reel/DPzO0haEY6H/,5844,54,4957,-,1.09%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17955158978883857,INSTAGRAM,Oct 15,IMAGE,Timeline,No,Look at the size of that rock 😲 #proposal,https://www.instagram.com/p/DP1Y-2LjVe5/,24205,131,7482,-,1.75%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17969839028959272,INSTAGRAM,Oct 15,REELS,REELS,No,"We may have left *something* out of the memo, but we love what they had to say ❤️",https://www.instagram.com/reel/DP1fbeBjQ94/,9337,219,6794,-,3.22%,,Always On,Walmart,,Behind The Spark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7561479760514190599,TIKTOK,Oct 15,VIDEO,Timeline,Yes,"Wait, did we leave something out of the request? ",https://www.tiktok.com/@walmartcanada/video/7561479760514190599?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,776,31,610,776,5.08%,,Always On,Walmart,,Behind The Spark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18016196114789042,INSTAGRAM,Oct 15,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3744048446987669038,2919,-,2819,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
18104678386716259,INSTAGRAM,Oct 15,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3744048888295560778,2384,-,2341,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
18082206079966306,INSTAGRAM,Oct 15,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3744049271252305068,2262,-,2231,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,Fall Style,,,,,,,,,,,,,,,,,,,,
18101431273633639,INSTAGRAM,Oct 16,REELS,REELS,No,"Plate? Bowl? Blate? Either way, it’s serving looks 👌",https://www.instagram.com/reel/DP3xX70kURB/,16309,200,11686,-,1.71%,,Always On,Walmart,,,,,,,,,Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17967882563812079,INSTAGRAM,Oct 16,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3744683513175168664,2918,-,2912,-,,,Always On,Walmart,,,,,,,,,Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
